id,desc,createTime,video.duration,author.verified,music.title,stats.playCount,stats.diggCount,stats.commentCount,stats.shareCount,hashtagFreqFeature,desc_len,num_hashtags,verified,hour,weekday,is_original_sound,engagement_score
6755138660284304646,Sweet Jeep Rat Rod🔥 #jeep #checkthedrip #fullsend #ratrod #car #lowered #foryoupage #fyp,2019-11-03 17:48:04,15,False,I Wanna Rock,314400,39600,60,1810,0,88,8,0,17,6,0,0.06959903076518859
6754725473286098182,lil dirty💦 #checkthedrip #holidayszn #fullsend #atv #mud #polaris #highlifter #yeeyee #offroad #fyp #foryoupage #lifted,2019-11-02 15:04:42,8,False,Lottery,47000,5467,20,76,0,119,12,0,15,5,0,0.010292050955175
6749205249673743622,Then floaters tho🔥 #truck #lifted #ford #hornblasters #custom #fullsend #yeeyee #faceyourfear #fyp #foryoupage #pimpin #TheReplay,2019-10-18 18:03:25,13,False,Human,157300,21400,133,1165,0,129,12,0,18,4,0,0.052133875763172646
6749157366589148421,This car was crazy!! What do you think?😂 #yeeyee #fullsend #car #carchallenge #projectcar #lowered #paint #pimpin #og #fyp #foryoupage #hornblasters,2019-10-18 14:57:37,9,False,Griztronics,1000000,51600,57,1072,0,148,12,0,14,4,0,0.10830411002038456
6748809902166199557,Would you guys drive this? I would daily this beauty🤘🏻😂 #pimpin #chevy #bagged #oldschool #layerup #getspooky #fyp #fullsend #car #airride,2019-10-17 16:29:17,9,False,Tokyo Drift,84100,6428,43,193,0,138,10,0,16,3,0,0.016873094303996673
6747727927334489350,32”s on a Suburban😳🤘🏻 #fullsend #yeeyee #donk #chevy #cars,2019-10-14 18:30:39,14,False,Why,293600,26300,144,2002,0,58,5,0,18,0,0,0.06992244826852191
6747279210865233157,Crazy Air Brushing on this Chevrolet! #chevy #truck #airbrush #paint #lowered #bagged #fyp #bringiton #ThousandDollarCrocs,2019-10-13 13:29:24,17,False,Devil Eyes,234000,22300,140,2622,0,122,9,0,13,6,0,0.06696586893329823
6746961802518727941,Donk life🔥 #donk #cars #fyp #foryoupage #vintageonly #hornblasters #fullsend,2019-10-12 16:57:41,15,False,Sand Baebees 2 by lil taco [Prod. Flexyboy],23000,2272,13,102,0,76,7,0,16,5,0,0.005546748856490031
6746933212460649733,Lambo & Super Duty Game on 🔒 #fyp #foryoupage #ThousandDollarCrocs #thisisme #lamborghini #truck #car #hornblasters,2019-10-12 15:06:45,15,False,Crank That (Soulja Boy),20100,1948,8,70,0,115,8,0,15,5,0,0.0042261499895607105
6746906546170531078,Issa dually on the floor🔥 #foryoupage #fyp #ford #lowered #slammed #truck #trucklife #showtruck #trickortreats,2019-10-12 13:23:16,16,False,Anybody (feat. Nicki Minaj),264500,25100,375,2276,0,110,9,0,13,5,0,0.10123521027294487
6742215383773613318,Sunday funday🔥 @d_wrecked94 #atv #polaris #fyp #foryoupage #outdoors #lifted #yeeyee #fullsend,2019-09-29 21:59:11,13,False,223's (feat. 9lokknine),21400,1867,14,28,0,94,8,0,21,6,0,0.004781683384835924
6740780146036362501,@d_wrecked94 SXS Roof Finished 🔥 #sxs #truck #diesel #polaris #rzr #audio #4x4 #ford #fyp #SavingsShuffle,2019-09-26 01:09:45,8,False,One Two,25500,2250,4,18,0,105,10,0,1,3,0,0.0038637570474096172
6737708484051094790,Specialty Forged @ LST🔥 #trucks #liftedtrucks #twosides #yeeyee #fyp #foryoupage #chevy #ford,2019-09-17 18:30:06,17,False,Sand Baebees 2 by lil taco [Prod. Flexyboy],21400,1807,10,61,0,93,8,0,18,1,0,0.004386783130655531
6736615983894580486,Decided to give her a bath🔥 #atv #makeitawesome #fyp #foryoupage #polaris #lifted #powdercoat #notamodel #yeeyee,2019-09-14 19:50:43,17,False,VALENTINO,19400,1449,8,35,0,112,9,0,19,5,0,0.0035348605155101306
6736323050435808518,It’ll buff🤣 #atv #water #yeeye #fullsend #fyp #foryoupage #foryou #friday13 #makeitawesome,2019-09-14 00:53:56,12,False,original sound,17600,1215,3,10,0,90,9,0,0,5,1,0.002390849405240318
6732597289208057094,Lil submarine 🤙🏼 #atv #water #wheelie #yeeyee #fullsend #polaris #fyp #foryoupage #choices,2019-09-03 23:56:15,11,False,Choices (Yup),21200,1842,8,15,0,90,9,0,23,1,0,0.0038353105218112073
6730284170825764101,My man lynx is killing it🔥💦 #ford #hornblasters #liftedtrucks #truck #diesel #fyp #foryoupage,2019-08-28 18:19:59,39,False,original sound,20200,1689,7,64,0,93,7,0,18,2,1,0.003829334981579001
6729633669692050693,Flawless Horn Installs🤤🔥 #hornblasters #sema #trainhorn #loud #chevy #ford #fyp #foryoupage,2019-08-27 00:15:43,13,False,All Of A Sudden,20800,1585,4,41,0,91,8,0,0,1,0,0.003205167581348081
6729234171203554565,This SXS is insane🔥 #bass #sxs #loud #music #lifted #audio #subwoofer #polaris #fyp #foryoupage,2019-08-25 22:25:35,18,False,original sound,66700,6697,23,405,0,95,10,0,22,6,1,0.014844586928122362
6728729668872097029,2nd gen killing it🔥 #fyp #foryoupage #hornblasters #dodge #diesel #liftedtrucks #fullsend,2019-08-24 13:47:43,26,False,All Of A Sudden,23500,1976,13,100,0,89,7,0,13,5,0,0.005301597075019054
6728344466870013189,Another super duty killing it🤤 #ford #truck #fyp #foryoupage #liftedtrucks #yeeyee #hornblasters,2019-08-23 12:52:57,28,False,Facts,23700,1855,6,76,0,96,7,0,12,4,0,0.004082362456521285
6727973061808655622,Killing the monster truck game🔥 #monstertruck #liftedtruck #ford #fyp #foryoupage #yeeyee #fullsend,2019-08-22 12:51:42,27,False,All Of A Sudden,22100,1417,3,32,0,99,7,0,12,3,0,0.00292658313404925
6727971421366095110,Specialty Forged booth at LST 🔥 #fyp #foryoupage #wheels #liftedtrucks #ford #chevy #hornblasters,2019-08-22 12:45:21,29,False,God's Country,17800,1123,8,68,0,97,7,0,12,3,0,0.0033856092535557492
6727591544611753222,Old school ford killing it🔥 #ford #sema #fyp #foryoupage #truck #liftedtrucks #hornblasters,2019-08-21 12:11:14,18,False,Suge,23300,2071,12,135,0,91,7,0,12,2,0,0.005459993535323938
6727424740337782021,Superduty on boggers at Sema🔥 #sema #hornblasters #truck  #yeeyee #fullsend #diesel #ford,2019-08-21 01:23:59,12,False,Ooh Ahh (My Life Be Like),197600,17600,74,552,0,89,7,0,1,2,0,0.03869709056068216
6727313467943963910,Mustangs burning some rubber 🔥 #ford #car #drift #drifting #mustang #monster #sema #hornblasters,2019-08-20 18:12:08,14,False,original sound,21200,1586,6,46,0,96,8,0,18,1,1,0.003534798705037465
6727232956236057862,That sound🤤🔥 #car #cars #sema #lamborghini #libertywalk #sportscar #hornblasters #fullsend,2019-08-20 12:59:42,14,False,original sound,97800,12900,28,432,0,90,8,0,12,1,1,0.022607621472822817
6727080769627442438,Daytona fun🤣🤷🏼‍♂️ #burnout #daytona #truck #yeeyee #dodge #fullsend #diesel,2019-08-20 03:09:13,15,False,original sound,21600,1630,6,40,0,75,7,0,3,1,1,0.0035540107466252
6727054337828343046,Golf cart game on 🔒 #sema #golfcart #hornblasters #trainhorn #fireinthehole #fullsend #yeeyee,2019-08-20 01:26:37,4,False,original sound,25700,1937,5,104,0,93,7,0,1,1,1,0.004291929626622601
6727052071356452102,Supra lineup at Sema🔥 #sema #supra #toyota #car #cars #sportscar #white,2019-08-20 01:17:49,14,False,Every Season,21200,1596,8,27,0,71,7,0,1,1,0,0.003698877137329254
6727030909754674438,Got em🤣🤣 #trainhorn #prank #scared #hornblasters #cars #scare,2019-08-19 23:55:40,5,False,original sound,20400,1116,1,9,0,61,6,0,23,0,1,0.0021579617376988945
6727008374669528325,Ole Smokey F1 🔥 #sema #ford #race #custom #truck #cummins #diesel,2019-08-19 22:28:14,25,False,original sound,84600,6438,30,482,0,65,7,0,22,0,1,0.01695691995883184
6727006987055320325,Why not lift an old school charger? #cars #sema #lifted #dodge #cummins #diesel,2019-08-19 22:22:51,8,False,original sound,1600000,28900,55,1057,0,79,6,0,22,0,1,0.11751137748871993
6726630556680850693,Needs a bath but it’ll buff 🤙🏼 #atv #polaris #4x4,2019-08-18 22:02:06,15,False,Money In The Grave,27500,2139,18,123,0,49,3,0,22,6,0,0.006478526621195558
6726621153386892550,New BKT Tires & Fuel Wheels always make a great combo 🔥💦 #atv #wheels #offroad,2019-08-18 21:25:37,13,False,Sand Baebees 2 by lil taco [Prod. Flexyboy],17600,1000,3,9,0,78,3,0,21,6,0,0.0021979690707728196
6726609789486501126,Superduty on boggers with train horns is the best combination🔥🤤 #ford #hornblasters #trainhorn,2019-08-18 20:41:31,9,False,original sound,22200,1893,5,151,0,94,3,0,20,6,1,0.004384318069299184
6726596721121529093,4WheelParts Baja Jeep 🔥 #jeeplife #jeep #baja,2019-08-18 19:50:48,7,False,Cut It (feat. Young Dolph),16100,874,3,10,0,45,3,0,19,6,0,0.0020219282068551963
6726591888834448645,Yee yee 🤠 #yeeyee #mudding #atv,2019-08-18 19:32:02,6,False,Mud Digger,510300,4975,21,192,0,31,3,0,19,6,0,0.03334760508555004
6726583720133905670,Air hose jump rope shenanigans in the booth 🤣🤷🏼‍♂️ #hornblasters,2019-08-18 19:00:21,4,False,Feeling My Drip,16800,618,1,0,0,64,1,0,19,6,0,0.0014927423353220178
6726582195277892870,Ole Copperhead_jk out here stuntin 🔥 #hornblasters #jeep #jeeplife #jeepjk,2019-08-18 18:54:25,15,False,Clout,16500,1069,3,29,0,74,4,0,18,6,0,0.00233235936468373
6726557833615150342,Quick video of Project Ligma🔥 #sema #superduty #ford,2019-08-18 17:19:53,30,False,Shotta Flow,21000,1992,17,105,0,52,3,0,17,6,0,0.005779974118556688
6726507531704847622,still Inlove with my wheels 🔥 #powdercoat #wheels,2019-08-18 14:04:42,14,False,Feeling My Drip,15200,806,3,6,0,49,2,0,14,6,0,0.0018934080094510945
6858777258941795589,Thats then mfers. #CanYouWorkIt #FavoriteMemory #StrictlyCurls #CatPerson #ThisIsBliss #brandon24voffroad #brandon24v,2020-08-09 00:38:51,28,False,original sound,3199,602,10,15,0,117,7,0,0,6,1,0.0021589549057321853
6858664528956116229,This that splah. #brandon24voffroad #brandon24v #CanYouWorkIt #FavoriteMemory #StrictlyCurls #CatPerson #ThisIsBliss,2020-08-08 17:21:22,13,False,original sound,7189,1416,21,8,0,116,7,0,17,5,1,0.004539303834961655
6858393144656923910,DREAMS. #brandon24voffroad #brandon24v #StrictlyCurls #DIYFashion #ThisIsBliss,2020-08-07 23:48:17,15,False,Mood,8018,1594,13,22,0,78,5,0,23,4,0,0.0037150653569569475
6858234960768240901,Mood. #brandon24v #brandon24voffroad #StrictlyCurls #DIYFashion #ThisIsBliss,2020-08-07 13:34:28,12,False,Mood,69800,11600,69,124,0,76,5,0,13,4,0,0.023822516363396638
6856950469684776198,Which one you choosing🤩 #brandon24v #brandon24voffroad,2020-08-04 02:30:00,10,False,original sound,9317,1938,47,9,0,54,2,0,2,1,1,0.008705854930950396
6853972805038492934,One rock light rippin😂 #GreekFreakOut #PetsOfTikTok #TooManyShoes #MeetMyParents #brandon24voffroad #brandon24v,2020-07-27 01:55:03,14,False,give billy a kiss in the mouf,9936,1782,17,36,0,111,6,0,1,0,0,0.004615823701652448
6853965306381995269,Hustlers don’t stop they keep goin #brandon24voffroad #brandon24v #MeetMyParents #TooManyShoes #PetsOfTikTok #GreekFreakOut,2020-07-27 01:25:57,36,False,original sound,4244,526,3,8,0,123,6,0,1,0,1,0.0011289429201426565
6853130548106366213,Traumatized. #brandon24voffroad #brandon24v #PlayBall #elfMagicAct #FanArt,2020-07-24 19:26:39,38,False,original sound,5287,623,3,5,0,74,5,0,19,4,1,0.0012447187342208095
6852016027266469125,"Money long, blonde hair, idc. #brandon24v #brandon24voffroad @joekotso #SkinCare #WhatsUpDocChallenge #IAmLost #LetsFaceIt #xybca",2020-07-21 19:21:44,39,False,original sound,6920,944,7,12,0,129,7,0,19,1,1,0.0022020540551371177
6850101099198811398,BRANDON24V WRLD TOUR #sitbackandenjoy #brandon24v #brandon24voffroad,2020-07-16 15:30:50,15,False,Robbery,18200,3169,35,49,0,68,3,0,15,3,0,0.008800031686667839
6849152976502672646,Be your own boss. Be your own shooter. #brandon24voffroad #brandon24v #lpfab,2020-07-14 02:11:39,13,False,Not A Rapper,1200000,162300,1056,15600,0,76,3,0,2,1,0,0.44566039211698505
6843959908744858885,When yo girl says she home alone #brandon24v #brandon24voffroad,2020-06-30 02:19:54,16,False,Threesome by Lil Uzi Vert ft Gucci Mane,60200,12100,56,381,0,63,2,0,2,1,0,0.02363350752136942
6843519089101556998,Me and @gabefarrellpro couldn’t sit still in traffic. #brandon24voffroad #brandon24v #turbos #crawlingbaby,2020-06-28 21:49:17,22,False,Ballin Country Version,167100,20900,79,267,0,106,4,0,21,6,0,0.03893745709089081
6839864956658175238,PullUp #rollerskating #brandon24v #brandon24voffroad,2020-06-19 01:29:23,14,False,original sound,46700,9053,73,177,0,52,3,0,1,4,1,0.02138080744356342
6834877244356283653,#upcycling #xyzbca #brandon24voffroad #brandon24v,2020-06-05 14:54:30,13,False,Erase your social lofi,21300,2738,12,34,0,49,4,0,14,4,0,0.0052934872224638775
6831157795006500101,Best of both worlds #brandon24voffroad #brandon24v,2020-05-26 14:21:09,11,False,original sound,51200,8210,28,69,0,50,2,0,14,1,1,0.013939870292405723
6830452945570581765,#indoorlooks #xybca #minivlog #meetmypet #inyourface #walkingonadream,2020-05-24 16:45:58,15,False,original sound,22600,3707,12,69,0,69,6,0,16,6,1,0.006421677352798255
6814940073927249157,Bad biddie😍 #happyeaster #healthheroes #TexansHelpingTexans #petlife #xyzbca #lpfab #baller #king #coilovers #brandon24voffroad,2020-04-12 21:28:05,13,False,original sound,56000,11000,35,208,0,127,10,0,21,6,1,0.01845501854592353
6791899032865246469,WHO WANTS CUSTOM TIK TOK STICKERS?!? Comment #MyInstaxShoutout #topdog #W2Step #laminarflow @lp24v,2020-02-10 19:17:05,8,False,Lil Boat,37000,3956,48,17,0,98,4,0,19,0,0,0.01199634880151157
6788483060561169669,Ballin for the Tok😍#SonicSpeedMeUp #loveisintheair #superbowlliv #asgoodastheog #cleanfreshhype #lpfab,2020-02-01 14:21:22,8,False,Woah,22900,2831,8,47,0,102,6,0,14,5,0,0.004981128198436768
6787729484616420614,,2020-01-30 13:37:08,31,False,original sound,30000,2117,23,53,0,3,0,0,13,3,1,0.006825680342260674
6785564075737844997,#WhatWouldHarleyDo #cinematics #MusicalMindReader #bigair #cummins #lpfab @lp24v,2020-01-24 17:34:13,12,False,Fuck It up (feat. Yg),900700,122400,488,7785,0,80,6,0,17,4,0,0.2676339324154542
6780569376182652166,@lp24v #TalkToAnimals #itwentlike #ThatsWhatILike #pamperedpets #talktoanimals #talktoanimals,2020-01-11 06:32:17,14,False,223's (feat. 9lokknine),107900,6615,8,40,0,93,6,0,6,5,0,0.012364485399074554
6776749205865221381,Ballin for the gram😴😴#foru #goodbye2019 #scienceismagic #drivethebus #winterishere #diffrentcityeverynight #legend,2019-12-31 23:28:01,7,False,original sound,63200,9597,14,132,0,114,7,0,23,1,1,0.014191631187466903
6772904505806720261,Make me famous plz #foru #winterishere #SpotifyWrapped #myworktruck #whistlindiesel #baller #diffrentcityeverynight,2019-12-21 14:48:42,8,False,Roll in Peace (feat. XXXTENTACION),47000,6532,36,50,0,115,7,0,14,5,0,0.01326666386951038
6853213757942893830,#foryoupage #foryou #fyp #foru #for #thatswhatilike #dontflop #florida #coronavirus #floridacheck #truck #trucks #liftedtrucks #ford #f250,2020-07-25 00:49:34,20,False,L I V I N at the A F T E R P A R T Y,4403,1193,8,13,0,138,15,0,0,5,0,0.002440241912561702
6846901621398506757,Aluminum cube #foryoupage #foryou #fyp #foru #for #thatswhatilike #dontflop #florida #coronavirus #floridacheck #weld #welding #welder,2020-07-08 00:35:16,40,False,original sound,918,101,0,0,0,134,13,0,0,2,1,0.0001310123539444117
6841302179811167494,Rollin #foryoupage #foryou #fyp #foru #for #thatswhatilike #dontflop #florida #coronavirus #floridacheck #truck #trucks #liftedtrucks #ford #f250,2020-06-22 22:26:32,6,False,Rx (Medicate),4167,714,2,5,0,145,15,0,22,0,0,0.0011304088073890372
6839128974581386502,Run it #foryoupage #foryou #fyp #foru #for #thatswhatilike #dontflop #florida #coronavirus #floridacheck #truck #trucks #liftedtrucks #ford #f250,2020-06-17 01:53:25,29,False,Pacific Ocean,2137,410,6,4,0,145,15,0,1,2,0,0.00131571435965616
6830914850605124869,UBER LIT #foryoupage #foryou #fyp #foru #for #thatswhatilike #dontflop #florida #coronavirus #floridacheck #truck #trucks #liftedtrucks #ford #f250,2020-05-25 22:38:24,10,False,original sound,516500,95100,255,568,0,147,15,0,22,0,1,0.1466583887988812
6830846124211916037,Feeding time #foryoupage #foryou #fyp #foru #for #thatswhatilike #dontflop #florida #coronavirus #floridacheck #fish #fishtank #frogfish,2020-05-25 18:11:42,10,False,Deep End Freestyle,2637,65,0,0,0,136,13,0,18,0,0,0.00018364340202056047
6829687990114110726,Frogfish #foryoupage #foryou #fyp #foru #for #thatswhatilike #dontflop #florida #coronavirus #coronatime #floridacheck #fish #fishtank,2020-05-22 15:17:33,10,False,Jaws Theme,2144,48,0,1,0,134,13,0,15,4,0,0.00015126065011809286
6829437686097480966,New addition -Venom #frogfish #angler #fishy #fish #tank #foryoupage #foryou #fyp #foru #for #thatswhatilike #dontflop #florida #floridacheck,2020-05-21 23:06:15,15,False,Woah,2220,115,0,0,0,141,14,0,23,3,0,0.00020666700357895035
6824615112742079750,Blow this up #foryoupage #foryou #fyp #foru #for #thatswhatilike #dontflop #florida #coronavirus #coronatime #floridacheck #tarpon,2020-05-08 23:12:11,22,False,Toosie Slide,4434,454,8,5,0,130,12,0,23,4,0,0.0017495353746614837
6824609401656134917,#foryourpage #foryou #fyp #foru #for #thatswhatilike #dontflop #florida #work #truck #trucks #liftedtrucks #lifted #coronavirus #floridacheck,2020-05-08 22:50:02,11,False,Trust,11900,1188,8,7,0,141,15,0,22,4,0,0.0027631524264910994
6823454912668650757,Razor blade challenge #foryourpage #foryou #fyp #foru #for #thatswhatilike #dontflop #florida #work #welder #welding #weld #challenge,2020-05-05 20:10:01,15,False, Fast,3512,152,0,4,0,133,13,0,20,1,0,0.0003274228341494666
6823016556700765446,1/16 stainless #foyoupage #foryou #foru #fyp #for #thatswhatilike #dontflop #florida #work #welding #weld #weldlife #weldnation,2020-05-04 15:49:04,25,False,Overthinker,3299,175,1,1,0,127,13,0,15,0,0,0.0004563498859760759
6822789841403530502,Repost #foyoupage #foryou #foru #fyp #for #thatswhatilike #dontflop #florida #truck #trucks #liftedtrucks #lifted #clean #f250 #coronavirus @elenauz,2020-05-04 01:09:13,15,False,original sound,4984,392,0,9,0,148,15,0,1,0,1,0.0006394318847109551
6822736902320295173,Cruising #foyoupage #foryou #foru #fyp #for #thatswhatilike #dontflop #florida #truck #trucks #liftedtrucks #lifted #clean #f250 #red,2020-05-03 21:43:46,11,False,Deep End Freestyle,7124,1401,2,15,0,133,15,0,21,6,0,0.001934592713566998
6813466839859907845,Clean #foyoupage #foryou #foru #fyp #for #thatswhatilike #dontflop #florida #truck #trucks #liftedtrucks #lifted #clean #f250 #coronavirus #red,2020-04-08 22:11:12,11,False,Snake,5448,716,2,19,0,143,16,0,22,2,0,0.0012843750207616731
6811241724426325254,Mirror #foyoupage #foryou #foru #fyp #for #thatswhatilike #dontflop #florida #truck #trucks #liftedtrucks #lifted #clean #f250 #coronavirus #red,2020-04-02 22:16:37,7,False,Trust,4656,460,1,2,0,144,16,0,22,3,0,0.0007761367566323728
6810871351126068486,Work truck #foyoupage #foryou #foru #fyp #for #thatswhatilike #dontflop #florida #truck #trucks #liftedtrucks #lifted #clean #f250 #coronavirus #work,2020-04-01 22:19:23,12,False,Snake,21200,3019,20,42,0,149,16,0,22,2,0,0.006692404372617113
6808576262773214469,#foyoupage #foryou #foru #fyp #for #thatswhatilike #dontflop #florida #truck #trucks #liftedtrucks #lifted #clean #f250,2020-03-26 17:53:15,27,False,Faded,3103,177,1,1,0,119,14,0,17,3,0,0.0004485234830962512
6808327321628478726,Watch out #foyoupage #foryou #foru #fyp #for #thatswhatilike #xyzbca #xyzcba #dontflop #florida #truck #trucks #liftedtrucks #lifted #clean #f250,2020-03-26 01:47:15,6,False,оригинальный звук,5107,582,1,10,0,145,16,0,1,3,0,0.0009552298110505088
6807922271898881286,#foyoupage #foryou #foru #fyp #for #thatswhatilike #xyzbca #xyzcba #dontflop #florida #truck #trucks #liftedtrucks #lifted #clean #red #f250 #star,2020-03-24 23:35:27,10,False,Roses - Imanbek Remix,3612,351,2,5,0,146,18,0,23,1,0,0.0007885046682363254
6807525061214375173,Coronavirus Purge #foyoupage #foryou #foru #fyp #for #thatswhatilike #dontflop #florida #truck #trucks #liftedtrucks #lifted #clean #f250,2020-03-23 21:54:03,6,False,оригинальный звук,11000,1235,5,34,0,137,14,0,21,0,0,0.002517289571197939
6807156396082171141,Purge #foyoupage #foryou #foru #fyp #for #thatswhatilike #xyzbca #xyzcba #dontflop #florida #truck #trucks #liftedtrucks #coronavirus #f250 #purge,2020-03-22 22:03:32,11,False,Purge night,3356,231,3,3,0,146,16,0,22,6,0,0.0007977201238598717
6806840846114180358,#foyoupage #foryou #foru #fyp #for #thatswhatilike #xyzbca #xyzcba #dontflop #florida #truck #trucks #liftedtrucks #lifted #clean #red #f250,2020-03-22 01:38:58,10,False,original sound,2948,417,1,6,0,140,17,0,1,6,1,0.0006811664089929238
6806743433185725701,#foyoupage #foryou #foru #fyp #for #thatswhatilike #xyzbca #xyzcba #florida #dontflop #truck #trucks #liftedtrucks #lifted #clean #red #f250 #star,2020-03-21 19:20:56,20,False,FITMENT CHECK,2817,216,0,5,0,146,18,0,19,5,0,0.00035543790784336494
6806448483436875013,#foyoupage #foryou #foru #fyp #for #thatswhatilike #xyzbca #xyzcba #dontflop #florida #truck #trucks #liftedtrucks #lifted #clean #red #f250,2020-03-21 00:16:24,15,False,1400 / 999 Freestyle,4820,923,1,12,0,140,17,0,0,5,0,0.0012498004928916523
6805715576711957766,Switzerland #foyoupage #foryou #foru #fyp #for #thatswhatilike #xyzbca #xyzcba #europe #switzerland #dontflop,2020-03-19 00:52:21,12,False,In The End - Mellen Gi Remix,2001,61,0,2,0,109,11,0,0,3,0,0.00016197020790531346
6805684456855178502,Starlight #foyoupage #foryou #fyp #for #foru #thatswhatilike #dontflop #florida #truck #trucks #liftedtrucks #lifted #clean #red #f250 #star,2020-03-18 22:51:35,12,False,PTSD,2982,292,3,17,0,140,16,0,22,2,0,0.0009221252128749106
6805282364042874117,What’s poppin #foyoupage #foryou #fyp #for #foru #thatswhatilike #dontflop #florida #truck #trucks #liftedtrucks #lifted #clean #red #f250 #star,2020-03-17 20:51:15,13,False,WHATS POPPIN,2350,188,0,5,0,144,16,0,20,1,0,0.00030837286696931633
6804951175364939014,Start to finish HMU #foryou #fyp #for #foru #foyoupage #thatswhatilike #dontflop #florida #truck #trucks #liftedtrucks #lifted #clean #red #f250 #star,2020-03-16 23:26:05,20,False,Cradles,3860,352,5,16,0,150,16,0,23,0,0,0.0012877828095226957
6803498194908040453,Facts #foyoupage #foryou #fyp #for #foru #thatswhatilike #dontflop #florida #truck #trucks #liftedtrucks #lifted #offroad #clean #red #forged #f250,2020-03-13 01:27:45,15,False,original sound,9648,2017,14,29,0,147,17,0,1,4,1,0.004344918794350832
6802732879227981061,She’s dirty #foyoupage #foryou #fyp #for #foru #thatswhatilike #dontflop #florida #truck #trucks #liftedtrucks #lifted #dirty #offroad #clean,2020-03-10 23:58:00,17,False,Way down We Go - Stripped,2360,169,3,2,0,141,15,0,23,1,0,0.0006889515689985642
6802013764532096262,#foyoupage #foryou #fyp #for #thatswhatilike #foru #switzerland #europe #austria #germany #italy #cave #ice #cool #country #mountain,2020-03-09 01:27:27,20,False,Juicy,1819,35,0,0,0,132,16,0,1,0,0,0.00011772174608432412
6801986026861546758,Getting yatted #foyoupage #foryou #fyp #for #thatswhatilike #dontflop #florida #foru #tat #tattoo #ink #tattoos #tattoochallenge #yatted,2020-03-08 23:39:48,7,False,WHAT TO DO?,2362,88,0,0,0,136,14,0,23,6,0,0.00019017668390667648
6800839957012303110,#foyoupage #foryou #fyp #for #thatswhatilike #dontflop #florida #xyzbca #xyzcba #w2step #floridacheck #foru #truck #trucks #liftedtrucks,2020-03-05 21:32:27,7,False,Blueberry Faygo,3169,387,0,0,0,136,15,0,21,3,0,0.0004888661758885223
6800581865787952389,#foyoupage #foryou #foru #fyp #for #thatswhatilike #dontflop #florida #xyzbca #xyzcba #truck #trucks #liftedtrucks #floridacheck #w2step,2020-03-05 04:51:03,15,False,1400 / 999 Freestyle,1945,174,2,7,0,136,15,0,4,3,0,0.0005664952543281184
6800516388453682437,#foyoupage #foryou #foru #fyp #for #thatswhatilike #dontflop #florida #xyzbca #xyzcba #truck #trucks #liftedtrucks #floridacheck,2020-03-05 00:36:52,12,False,Moonlight,1747,146,2,1,0,128,14,0,0,3,0,0.0004940906710188594
6800135887150681350,1/16 aluminum #foyoupage #foryou #fyp #for #thatswhatilike #dontflop #floridacheck #florida #weld #welding #tig #welder #weldnation #weldlife,2020-03-04 00:00:21,12,False,Holler Boys,3048,166,1,0,0,141,14,0,0,2,0,0.00042988996112045994
6800003274108964102,Moveeee #foyoupage #foryou #fyp #for #thatswhatilike #dontflop #florida #truck #foru #trucks #liftedtrucks #w2step #floridacheck,2020-03-03 15:25:44,10,False,Car Drive,2336,165,3,0,0,128,13,0,15,1,0,0.0006714911097185469
6799803661162646789,Choked it ￼#foyoupage #foryou #fyp #for #thatswhatilike #dontflop #florida #xyzbca #xyzcba #fish #fishing #fishin #w2step #bassfishing #floridacheck,2020-03-03 02:31:10,12,False,Moonlight,1889,95,2,0,0,148,15,0,2,1,0,0.00045037483040900905
6799781452985732358,Daytona #foyoupage #foryou #foru #fyp #for #thatswhatilike #dontflop #florida #xyzbca #xyzcba #truck #trucks #liftedtrucks #floridacheck #daytona,2020-03-03 01:04:58,53,False,Nevermind Me,1826,172,4,3,0,145,15,0,1,1,0,0.0008105150026397104
6797186418910170373,6.7 problems #foyoupage #foryou #foru #fyp #thatswhatilike #dontflop #for #xyzbca #w2step #xyzcba #florida #truck #trucks #liftedtrucks #floridacheck,2020-02-25 01:14:51,8,False,The Redneck Rant,1741,47,1,3,0,149,15,0,1,1,0,0.0002821553951378006
6797040609287834885,Another one bites the dust #foyoupage #foryou #foru #fyp #for #thatswhatilike #florida #floridacheck #truck #trucks #liftedtrucks,2020-02-24 15:49:06,15,False,original sound,2030,64,0,2,0,129,11,0,15,0,1,0.00016598675494804447
6796862208065277190,#foyoupage #foryou #foru #fyp #thatswhatilike #dontflop #for #xyzbca #xyzcba #w2step #florida #truck #trucks #liftedtrucks,2020-02-24 04:16:47,7,False,The Redneck Rant,2222,104,0,0,0,122,14,0,4,0,0,0.00019722423531267456
6796814944085019909,#foyoupage #foryou #foru #fyp #thatswhatilike #dontflop #for #xyzbca #xyzcba #w2step #florida #floridacheck #truck #trucks #liftedtrucks,2020-02-24 01:13:21,10,False,Kno One,24500,4605,7,100,0,136,15,0,1,0,0,0.0067989156662213715
6796371995836550406,"Tig 2G 1/16 steel bend test, Start to ￼Finish #foyoupage #foryou #foru #fyp #thatswhatilike #dontflop #for #welding #weld #tig",2020-02-22 20:34:27,17,False,TOES,1907,88,2,1,0,126,10,0,20,5,0,0.0004515920197775105
6796061315119975686,Part 2 welding razor blades finished product #foyoupage #foryou #fyp #foru #thatswhatilike #dontflop #for #welding #weld #tig,2020-02-22 00:28:52,11,False,Juicy,1987,120,1,1,0,125,10,0,0,5,0,0.0003446480195636359
